season,batter,matches_played,avg_runs_last_5,avg_sr_last_5,career_avg_runs,runs
2012,BJ Hodge,41,16.8,117.15873015873021,22.48780487804878,1
2012,BJ Hodge,42,16.8,117.15873015873021,21.976190476190474,36
2012,BJ Hodge,43,14.4,102.74879227053145,22.302325581395348,33
2012,BJ Hodge,44,20.4,112.74879227053145,22.545454545454547,14
2013,BJ Hodge,45,21.2,106.41545893719812,22.355555555555554,5
2013,BJ Hodge,46,17.8,96.25672877846796,21.97826086956522,46
2013,BJ Hodge,47,26.8,115.93414813330666,22.48936170212766,22
2013,BJ Hodge,48,24.0,106.62980030721971,22.479166666666668,15
2013,BJ Hodge,49,20.4,103.37980030721971,22.3265306122449,27
2013,BJ Hodge,50,23.0,118.46313364055304,22.42,13
2013,BJ Hodge,51,24.6,119.47153700189759,22.235294117647058,9
2013,BJ Hodge,52,17.2,119.79411764705887,21.98076923076923,32
2013,BJ Hodge,53,19.2,133.3496732026144,22.169811320754718,4
2013,BJ Hodge,54,17.0,130.5996732026144,21.833333333333332,0
2013,BJ Hodge,55,11.6,96.84967320261441,21.436363636363637,39
2013,BJ Hodge,56,16.8,109.41269841269846,21.75,8
2013,BJ Hodge,57,16.6,102.2698412698413,21.50877192982456,54
2013,BJ Hodge,58,21.0,101.55299539170512,22.06896551724138,19
2014,BJ Hodge,59,24.0,103.64823348694321,22.016949152542374,1
2014,BJ Hodge,60,24.2,106.14823348694321,21.666666666666668,40
2014,BJ Hodge,61,24.4,104.09754224270357,21.9672131147541,31
2014,BJ Hodge,62,29.0,113.87197833292915,22.112903225806452,29
2013,BJ Rohrer,5,30.0,168.91737754815978,30.0,32
2013,BJ Rohrer,6,33.6,172.3196763987345,30.333333333333332,4
2013,BJ Rohrer,7,24.6,151.85990628379196,26.571428571428573,7
2018,Basil Thampi,5,5.6,68.83333333333337,5.6,3
2019,Basil Thampi,6,3.6,46.33333333333338,5.166666666666667,1
2012,Bipul Sharma,5,6.4,113.33333333333337,6.4,18
2012,Bipul Sharma,6,8.4,114.35897435897441,8.333333333333334,35
2012,Bipul Sharma,7,15.2,133.24786324786328,12.142857142857142,12
2012,Bipul Sharma,8,14.4,128.39937839937846,12.125,7
2015,Bipul Sharma,9,15.6,146.39937839937843,11.555555555555555,1
2016,Bipul Sharma,10,14.6,126.39937839937843,10.5,5
2016,Bipul Sharma,11,12.0,118.70707070707076,10.0,14
2016,Bipul Sharma,12,7.8,126.48484848484853,10.333333333333334,27
2016,Bipul Sharma,13,10.8,153.7575757575758,11.615384615384615,5
2017,Bipul Sharma,14,10.4,159.09090909090915,11.142857142857142,21
2017,Bipul Sharma,15,14.4,179.09090909090915,11.8,8
2017,Bipul Sharma,16,15.0,179.09090909090915,11.5625,2
2023,C Green,5,19.8,141.31818181818184,19.8,67
2023,C Green,6,32.2,146.7727272727273,27.666666666666668,33
2023,C Green,7,36.4,150.33916083916088,28.428571428571427,44
2023,C Green,8,41.8,140.43175343175346,30.375,23
2023,C Green,9,46.2,144.64227974754297,29.555555555555557,6
2023,C Green,10,34.6,142.64227974754294,27.2,2
2023,C Green,11,21.6,132.1877342929975,24.90909090909091,3
2023,C Green,12,15.6,126.80311890838212,23.083333333333332,4
2023,C Green,13,7.6,105.63909774436095,21.615384615384617,100
2023,C Green,14,23.0,123.98176291793315,27.214285714285715,41
2023,C Green,15,30.0,129.63393683097667,28.133333333333333,30
2024,C Green,16,35.6,138.20536540240522,28.25,18
2024,C Green,17,38.6,134.5690017660416,27.647058823529413,3
2024,C Green,18,38.4,135.14043033747015,26.27777777777778,33
2024,C Green,19,25.0,124.0158102766799,26.63157894736842,9
2024,C Green,20,18.6,106.3636363636364,25.75,5
2024,C Green,21,13.6,94.45887445887449,24.761904761904763,6
2024,C Green,22,11.2,108.09523809523814,23.90909090909091,37
2024,C Green,23,18.0,129.73160173160176,24.47826086956522,1
2024,C Green,24,11.6,108.30303030303034,23.5,46
2024,C Green,25,19.0,124.37710437710443,24.4,32
2024,C Green,26,24.4,134.37710437710442,24.692307692307693,38
2024,C Green,27,30.8,142.37710437710442,25.185185185185187,27
2018,C Munro,5,13.4,107.15686274509808,13.4,26
2018,C Munro,6,17.8,126.32352941176475,15.5,0
2019,C Munro,7,15.8,101.32352941176475,13.285714285714286,40
2019,C Munro,8,20.6,114.50000000000004,16.625,3
2019,C Munro,9,20.4,107.1666666666667,15.11111111111111,14
2019,C Munro,10,16.6,92.03846153846158,15.0,27
2023,C Sakariya,5,3.2,58.24242424242429,3.2,4
2023,C Sakariya,6,4.0,78.24242424242429,3.3333333333333335,0
2017,C de Grandhomme,5,11.0,71.8947368421053,11.0,31
2017,C de Grandhomme,6,17.2,94.03759398496246,14.333333333333334,11
2017,C de Grandhomme,7,19.2,115.46616541353387,13.857142857142858,29
2017,C de Grandhomme,8,25.0,151.71616541353387,15.75,0
2018,C de Grandhomme,9,21.4,127.71616541353387,14.0,11
2018,C de Grandhomme,10,16.4,121.25000000000004,13.7,11
2018,C de Grandhomme,11,12.4,130.53571428571433,13.454545454545455,23
2018,C de Grandhomme,12,14.8,145.1071428571429,14.25,8
2018,C de Grandhomme,13,10.6,128.8571428571429,13.76923076923077,33
2018,C de Grandhomme,14,17.2,150.85714285714292,15.142857142857142,3
2018,C de Grandhomme,15,15.6,131.42857142857147,14.333333333333334,40
2018,C de Grandhomme,16,21.4,147.0588235294118,15.9375,2
2019,C de Grandhomme,17,17.2,114.39215686274515,15.117647058823529,4
2019,C de Grandhomme,18,16.4,107.72549019607848,14.5,2
2019,C de Grandhomme,19,10.2,90.72549019607848,13.842105263157896,37
2019,C de Grandhomme,20,17.0,101.85049019607848,15.0,3
2019,CA Ingram,5,14.0,92.70833333333337,14.0,10
2019,CA Ingram,6,15.8,111.27976190476195,13.333333333333334,38
2019,CA Ingram,7,22.0,125.81999178981941,16.857142857142858,5
2019,CA Ingram,8,20.4,115.26443623426387,15.375,22
2019,CA Ingram,9,15.4,105.88943623426387,16.11111111111111,14
2019,CA Ingram,10,17.8,132.55610290093054,15.9,19
2019,CA Ingram,11,19.6,141.98467432950196,16.181818181818183,3
2019,CA Ingram,12,12.6,127.77777777777783,15.083333333333334,11
2019,CA Ingram,13,13.8,148.09523809523813,14.76923076923077,1
2019,CA Ingram,14,9.6,132.09523809523813,13.785714285714286,12
2017,CA Lynn,5,17.8,96.20192307692312,17.8,93
2017,CA Lynn,6,35.2,124.6367056856188,30.333333333333332,32
2017,CA Lynn,7,32.6,119.36884854276164,30.571428571428573,50
2017,CA Lynn,8,40.0,151.82339399730708,33.0,84
2017,CA Lynn,9,54.8,162.93450510841822,38.666666666666664,26
2017,CA Lynn,10,57.0,174.52424869816178,37.4,6
2017,CA Lynn,11,39.6,194.08946608946613,34.54545454545455,4
2018,CA Lynn,12,34.0,181.23232323232327,32.0,5
2018,CA Lynn,13,25.0,148.27777777777783,29.923076923076923,22
2018,CA Lynn,14,12.6,144.66666666666669,29.357142857142858,49
2018,CA Lynn,15,17.2,138.82352941176475,30.666666666666668,31
2018,CA Lynn,16,22.2,100.20283975659234,30.6875,0
2018,CA Lynn,17,21.4,90.20283975659234,28.88235294117647,74
2018,CA Lynn,18,35.2,113.80040073220209,31.38888888888889,5
2018,CA Lynn,19,31.8,102.96706739886876,30.0,62
2018,CA Lynn,20,34.4,96.6889925325586,31.6,12
2018,CA Lynn,21,30.6,115.309682187731,30.666666666666668,17
2018,CA Lynn,22,34.0,141.46352834157716,30.045454545454547,21
2018,CA Lynn,23,23.4,133.3659673659674,29.652173913043477,27
2018,CA Lynn,24,27.8,148.46400658165368,29.541666666666668,45
2018,CA Lynn,25,24.4,147.34712346477056,30.16,55
2018,CA Lynn,26,33.0,132.3471234647706,31.115384615384617,18
2018,CA Lynn,27,33.2,121.8454512239679,30.62962962962963,48
2019,CA Lynn,28,38.6,124.81319315945174,31.25,7
2019,CA Lynn,29,34.6,105.77576000437155,30.413793103448278,10
2019,CA Lynn,30,27.6,104.34718857580012,29.733333333333334,20
2019,CA Lynn,31,20.6,101.56941079802235,29.419354838709676,43
2019,CA Lynn,32,25.6,112.79223688497886,29.84375,50
2019,CA Lynn,33,26.0,113.07449494949499,30.454545454545453,0
2019,CA Lynn,34,24.6,100.34722222222226,29.558823529411764,82
2019,CA Lynn,35,39.0,111.29061844863736,31.057142857142857,1
2019,CA Lynn,36,35.2,99.06839622641515,30.22222222222222,51
2019,CA Lynn,37,36.8,92.59339622641514,30.783783783783782,0
2019,CA Lynn,38,26.8,61.343396226415145,29.973684210526315,54
2019,CA Lynn,39,37.6,98.58477553675998,30.58974358974359,46
2019,CA Lynn,40,30.4,109.45956112852669,30.975,41
2021,CA Lynn,41,38.4,127.73542319749222,31.21951219512195,49
2009/10,CA Pujara,5,15.4,102.20793650793655,15.4,45
2011,CA Pujara,6,22.4,112.20793650793655,20.333333333333332,25
2011,CA Pujara,7,26.4,138.8746031746032,21.0,2
2011,CA Pujara,8,21.0,123.67460317460322,18.625,7
2012,CA Pujara,9,19.0,111.05555555555561,17.333333333333332,11
2012,CA Pujara,10,18.0,92.42307692307698,16.7,6
2012,CA Pujara,11,10.2,83.2564102564103,15.727272727272727,0
2013,CA Pujara,12,5.2,49.92307692307697,14.416666666666666,19
2013,CA Pujara,13,8.6,60.92307692307698,14.76923076923077,17
2013,CA Pujara,14,10.6,68.14529914529919,14.928571428571429,5
2013,CA Pujara,15,9.4,58.36507936507941,14.266666666666667,51
2014,CA Pujara,16,18.4,66.28174603174607,16.5625,13
2014,CA Pujara,17,21.0,92.28174603174607,16.352941176470587,40
2014,CA Pujara,18,25.2,94.33437761069345,17.666666666666668,35
2014,CA Pujara,19,28.8,96.65760993392577,18.57894736842105,8
2014,CA Pujara,20,29.4,109.51475279106862,18.05,10
2014,CA Pujara,21,21.2,98.26475279106862,17.666666666666668,19
2009,CH Gayle,5,32.0,112.6095803772755,32.0,7
2009,CH Gayle,6,31.4,115.94291371060885,27.833333333333332,17
2009/10,CH Gayle,7,26.0,105.59808612440197,26.285714285714285,75
2009/10,CH Gayle,8,30.2,104.12955465587049,32.375,14
2009/10,CH Gayle,9,30.6,105.66801619433201,30.333333333333332,30
2009/10,CH Gayle,10,28.6,111.88811188811192,30.3,4
2009/10,CH Gayle,11,28.0,103.31668331668337,27.90909090909091,88
2009/10,CH Gayle,12,42.2,123.31668331668337,32.916666666666664,40
2009/10,CH Gayle,13,35.2,136.60339660339665,33.46153846153846,34
2009/10,CH Gayle,14,39.2,155.0649350649351,33.5,7
2009/10,CH Gayle,15,34.6,162.79220779220782,31.733333333333334,0
2011,CH Gayle,16,33.8,151.3636363636364,29.75,102
2011,CH Gayle,17,36.6,147.15311004784695,34.0,26
2011,CH Gayle,18,33.8,147.93233082706772,33.55555555555556,49
2011,CH Gayle,19,36.8,145.62463851937542,34.36842105263158,107
2011,CH Gayle,20,56.8,154.29810790713051,38.0,44
2011,CH Gayle,21,65.6,206.0628137894834,38.285714285714285,70
2011,CH Gayle,22,59.2,202.09152192345474,39.72727272727273,38
2011,CH Gayle,23,61.6,228.2819981139309,39.65217391304348,0
2011,CH Gayle,24,51.8,190.58969042162323,38.0,75
2011,CH Gayle,25,45.4,174.6939988116459,39.48,8
2011,CH Gayle,26,38.2,140.70707070707076,38.26923076923077,89
2011,CH Gayle,27,42.0,144.4888888888889,40.148148148148145,0
2012,CH Gayle,28,34.4,81.1555555555556,38.714285714285715,2
2012,CH Gayle,29,34.8,86.1555555555556,37.44827586206897,68
2012,CH Gayle,30,33.4,92.37777777777782,38.46666666666667,8
2012,CH Gayle,31,33.4,92.37777777777782,37.483870967741936,81
2012,CH Gayle,32,31.8,89.83900226757375,38.84375,87
2012,CH Gayle,33,49.2,118.36359243150817,40.303030303030305,4
2012,CH Gayle,34,49.6,123.36359243150817,39.23529411764706,86
2012,CH Gayle,35,53.2,118.51613480438952,40.57142857142857,71
2012,CH Gayle,36,65.8,133.01108429933902,41.416666666666664,26
2012,CH Gayle,37,54.8,122.55855546171702,41.0,82
2012,CH Gayle,38,53.8,121.83057546727409,42.078947368421055,57
2012,CH Gayle,39,64.4,147.4555754672741,42.46153846153846,6
2012,CH Gayle,40,48.4,133.30303309439273,41.55,128
2012,CH Gayle,41,59.8,142.32062840231066,43.65853658536585,27
2013,CH Gayle,42,60.0,173.71193275013673,43.26190476190476,92
2013,CH Gayle,43,62.0,176.0792570068747,44.395348837209305,11
2013,CH Gayle,44,52.8,177.12092367354137,43.63636363636363,85
2013,CH Gayle,45,68.6,193.0300145826323,44.55555555555556,4
2013,CH Gayle,46,43.8,159.0124192747144,43.67391304347826,15
2013,CH Gayle,47,41.4,130.0124192747144,43.06382978723404,49
2013,CH Gayle,48,32.8,119.8484848484849,43.1875,175
2013,CH Gayle,49,65.6,133.90645586297765,45.87755102040816,18
2013,CH Gayle,50,52.2,120.99736495388674,45.32,34
2013,CH Gayle,51,58.2,153.72463768115946,45.09803921568628,21
2013,CH Gayle,52,59.4,148.72463768115946,44.63461538461539,77
2013,CH Gayle,53,65.0,156.22463768115946,45.24528301886792,13
2013,CH Gayle,54,32.6,122.83333333333337,44.648148148148145,4
2013,CH Gayle,55,29.8,116.26190476190482,43.90909090909091,33
2013,CH Gayle,56,29.6,94.09974259974265,43.714285714285715,61
2013,CH Gayle,57,37.6,109.98209554091912,44.01754385964912,28
2014,CH Gayle,58,27.8,122.48209554091912,43.741379310344826,20
2014,CH Gayle,59,29.2,162.29161935044294,43.33898305084746,27
2014,CH Gayle,60,33.8,177.86304792187147,43.06666666666667,38
2014,CH Gayle,61,34.8,190.42521008403364,42.98360655737705,4
2014,CH Gayle,62,23.4,165.97142857142862,42.354838709677416,19
2014,CH Gayle,63,21.6,141.17142857142863,41.98412698412698,22
2014,CH Gayle,64,22.0,103.15900621118017,41.671875,46
2014,CH Gayle,65,25.8,93.85131390348786,41.738461538461536,14
2014,CH Gayle,66,21.0,77.45131390348786,41.31818181818182,6
2015,CH Gayle,67,21.4,79.35607580824977,40.791044776119406,96
2015,CH Gayle,68,36.8,97.84028633456555,41.60294117647059,21
2015,CH Gayle,69,36.6,104.95985155195686,41.30434782608695,10
2015,CH Gayle,70,29.4,93.71915676287497,40.857142857142854,20
2015,CH Gayle,71,30.6,103.24856852758084,40.563380281690144,62
2015,CH Gayle,72,41.8,119.43904471805703,40.861111111111114,10
2015,CH Gayle,73,24.6,135.75483419174125,40.43835616438356,21
2015,CH Gayle,74,24.6,144.50483419174125,40.17567567567568,117
2015,CH Gayle,75,46.0,175.1960784313726,41.2,13
2015,CH Gayle,76,44.6,171.6666666666667,40.828947368421055,17
2015,CH Gayle,77,35.6,164.80952380952388,40.51948051948052,35
2015,CH Gayle,78,40.6,178.44588744588748,40.44871794871795,1
2015,CH Gayle,79,36.6,147.4458874458875,39.949367088607595,27
2015,CH Gayle,80,18.6,129.58874458874465,39.7875,41
2016,CH Gayle,81,24.2,127.81096681096685,39.80246913580247,1
2016,CH Gayle,82,21.0,109.14430014430017,39.329268292682926,0
2016,CH Gayle,83,14.0,45.50793650793655,38.855421686746986,7
2016,CH Gayle,84,15.2,61.50793650793655,38.476190476190474,5
2016,CH Gayle,85,10.8,58.888888888888935,38.082352941176474,6
2016,CH Gayle,86,3.8,49.89743589743595,37.7093023255814,49
2016,CH Gayle,87,13.4,77.5103391232424,37.839080459770116,73
2016,CH Gayle,88,28.0,119.22462483752811,38.23863636363637,1
2016,CH Gayle,89,26.8,104.22462483752811,37.82022471910113,9
2016,CH Gayle,90,27.6,100.4151010280043,37.5,76
2017,CH Gayle,91,41.6,128.2575025289424,37.92307692307692,32
2017,CH Gayle,92,38.2,124.47068625965767,37.858695652173914,6
2017,CH Gayle,93,24.8,96.0897338787053,37.516129032258064,22
2017,CH Gayle,94,29.0,106.80401959299101,37.351063829787236,77
2017,CH Gayle,95,42.6,132.44687673584815,37.76842105263158,7
2017,CH Gayle,96,28.8,103.15148378191861,37.447916666666664,8
2017,CH Gayle,97,24.0,88.65873015873021,37.144329896907216,0
2017,CH Gayle,98,22.8,75.32539682539687,36.765306122448976,0
2017,CH Gayle,99,18.4,59.61111111111116,36.39393939393939,48
2018,CH Gayle,100,12.6,45.72649572649577,36.51,63
2018,CH Gayle,101,23.8,75.00754147812977,36.772277227722775,104
2018,CH Gayle,102,43.0,93.67420814479644,37.431372549019606,62
2018,CH Gayle,103,55.4,125.46907993966825,37.66990291262136,23
2018,CH Gayle,104,60.0,146.37817084875914,37.52884615384615,50
2018,CH Gayle,105,60.4,144.49005896064725,37.647619047619045,8
2018,CH Gayle,106,49.4,121.97668997669003,37.367924528301884,1
2018,CH Gayle,107,28.8,99.97668997669004,37.02803738317757,21
2018,CH Gayle,108,20.6,92.88770053475942,36.879629629629626,18
2018,CH Gayle,109,19.6,97.69289533995422,36.706422018348626,18
2018,CH Gayle,110,13.2,107.69289533995422,36.53636363636364,0
2019,CH Gayle,111,11.6,93.14744079449967,36.207207207207205,79
2019,CH Gayle,112,27.2,113.53205617911506,36.589285714285715,20
2019,CH Gayle,113,27.0,117.39760239760244,36.442477876106196,40
2019,CH Gayle,114,31.4,123.68331668331675,36.473684210526315,5
2019,CH Gayle,115,28.8,103.456043956044,36.2,16
2019,CH Gayle,116,32.0,126.31318681318687,36.025862068965516,63
2019,CH Gayle,117,28.8,129.08646616541358,36.256410256410255,99
2019,CH Gayle,118,44.6,129.63268465280856,36.78813559322034,30
2019,CH Gayle,119,42.6,124.90541192553583,36.73109243697479,69
2019,CH Gayle,120,55.4,149.7027092228331,37.0,23
2019,CH Gayle,121,56.8,168.6637481838721,36.88429752066116,4
2019,CH Gayle,122,45.0,162.17252011369663,36.614754098360656,14
2019,CH Gayle,123,28.0,153.0548730548731,36.43089430894309,28
2020/21,CH Gayle,124,27.6,143.28214578214585,36.36290322580645,20
2020/21,CH Gayle,125,17.8,125.03246753246758,36.232,12
2020/21,CH Gayle,126,15.6,95.84586466165419,36.03968253968254,31
2020/21,CH Gayle,127,21.0,93.97919799498752,36.0,51
2020/21,CH Gayle,128,28.4,109.15161178809096,36.1171875,53
2020/21,CH Gayle,129,33.4,113.73494512142432,36.248062015503876,99
2020/21,CH Gayle,130,49.2,123.3829782477183,36.73076923076923,29
2021,CH Gayle,131,52.6,152.17997072892132,36.67175572519084,40
2021,CH Gayle,132,54.4,154.96617762547305,36.696969696969695,10
2021,CH Gayle,133,46.2,139.79376383236962,36.49624060150376,11
2021,CH Gayle,134,37.8,142.1548749434807,36.30597014925373,15
2021,CH Gayle,135,21.0,131.1062815930971,36.148148148148145,43
2021,CH Gayle,136,23.8,112.30928911189406,36.1985294117647,0
2021,CH Gayle,137,15.8,84.72308221534233,35.934306569343065,46
2021,CH Gayle,138,23.0,101.52308221534233,36.007246376811594,13
2021,CH Gayle,139,23.4,105.96752665978677,35.84172661870504,1
2021,CH Gayle,140,20.6,93.32046783625736,35.59285714285714,14
2013,CH Morris,5,2.8,79.00000000000006,2.8,0
2015,CH Morris,6,1.4,44.00000000000006,2.3333333333333335,6
2015,CH Morris,7,1.6,39.00000000000006,2.857142857142857,13
2015,CH Morris,8,4.0,62.33333333333339,4.125,3
2015,CH Morris,9,4.6,82.3333333333334,4.0,34
2015,CH Morris,10,11.2,140.15151515151518,7.0,16
2015,CH Morris,11,14.4,169.2424242424243,7.818181818181818,4
2015,CH Morris,12,14.0,170.2424242424243,7.5,0
2016,CH Morris,13,11.4,126.90909090909096,6.923076923076923,11
2016,CH Morris,14,13.0,128.90909090909096,7.214285714285714,82
2016,CH Morris,15,22.6,116.78787878787884,12.2,0
2016,CH Morris,16,19.4,87.69696969696975,11.4375,17
2016,CH Morris,17,22.0,100.03030303030309,11.764705882352942,20
2016,CH Morris,18,26.0,125.03030303030309,12.222222222222221,38
2016,CH Morris,19,31.4,137.57575757575765,13.578947368421053,27
2017,CH Morris,20,20.4,116.29984051036688,14.25,4
2017,CH Morris,21,21.2,132.2998405103669,13.761904761904763,38
2017,CH Morris,22,25.4,188.41095162147798,14.863636363636363,16
2017,CH Morris,23,24.6,198.96650717703355,14.91304347826087,16
2017,CH Morris,24,20.2,196.42105263157902,14.958333333333334,52
2017,CH Morris,25,25.2,192.7619047619048,16.44,11
2017,CH Morris,26,26.6,198.7619047619048,16.23076923076923,2
2017,CH Morris,27,19.4,122.31746031746036,15.703703703703704,15
2018,CH Morris,28,19.2,129.61904761904765,15.678571428571429,27
2018,CH Morris,29,21.4,131.36904761904765,16.06896551724138,17
2018,CH Morris,30,14.4,155.17857142857147,16.1,2
2019,CH Morris,31,12.6,146.5119047619048,15.64516129032258,0
2019,CH Morris,32,12.2,138.5119047619048,15.15625,17
2019,CH Morris,33,12.6,116.90476190476195,15.212121212121213,0
2019,CH Morris,34,7.2,83.15476190476195,14.764705882352942,4
2019,CH Morris,35,4.6,44.58333333333338,14.457142857142857,11
2019,CH Morris,36,6.4,55.69444444444449,14.36111111111111,0
2020/21,CH Morris,37,6.4,55.69444444444449,13.972972972972974,4
2020/21,CH Morris,38,3.8,74.44444444444449,13.710526315789474,3
2020/21,CH Morris,39,4.4,89.44444444444449,13.435897435897436,0
2020/21,CH Morris,40,3.6,79.44444444444449,13.1,25
2020/21,CH Morris,41,6.4,117.50000000000004,13.390243902439025,2
2021,CH Morris,42,6.8,125.50000000000004,13.119047619047619,2
2021,CH Morris,43,6.4,95.50000000000004,12.86046511627907,36
2021,CH Morris,44,13.0,120.50000000000004,13.386363636363637,0
2021,CH Morris,45,13.0,120.50000000000004,13.088888888888889,10
2021,CH Morris,46,10.0,78.00000000000004,13.021739130434783,14
2021,CH Morris,47,12.4,93.33333333333339,13.042553191489361,0
2021,CH Morris,48,12.0,83.33333333333339,12.770833333333334,5
2014,CJ Anderson,5,14.6,68.95494111623148,14.6,35
2014,CJ Anderson,6,21.2,91.95494111623148,18.0,6
2014,CJ Anderson,7,18.8,103.95494111623148,16.285714285714285,18
